userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226283000000,,move,517.983,1623.89,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226299000000,,move,517.983,1721.94,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226316000000,,move,517.983,1785.92,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226332000000,,move,520.983,1817.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226350000000,,move,528.959,1834.26,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226367000000,,move,537.095,1838.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226383000000,,move,546.006,1838.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226400000000,,move,563.939,1838.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226416000000,,move,592.965,1833.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226433000000,,move,634.955,1830.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226449000000,,move,690.952,1827.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226466000000,,move,751.959,1827.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226483000000,,move,809.967,1825.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226499000000,,move,838.971,1812.91,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226517000000,,move,858.344,1796.92,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226531000000,,move,864.943,1782.92,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226548000000,,move,870.941,1764.93,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226567000000,,move,872.952,1745.73,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226583000000,,move,875.951,1730.98,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226600000000,,move,878.95,1716.26,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226617000000,,move,878.95,1704.35,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226633000000,,move,880.961,1693.18,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226649000000,,move,880.961,1683.45,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226667000000,,move,880.961,1677.8,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226683000000,,move,880.961,1672.18,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226700000000,,move,880.961,1666.79,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226717000000,,move,880.961,1659.9,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226733000000,,move,880.961,1654.27,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226750000000,,move,880.961,1647.51,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226767000000,,move,880.961,1637.02,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226783000000,,move,880.961,1624.9,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226800000000,,move,880.961,1611.95,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226817000000,,move,880.961,1601.19,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226833000000,,move,880.961,1596.93,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226850000000,,move,880.961,1592.42,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226857000000,,move,880.961,1590.4,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226875000000,,move,880.961,1589.9,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226900000000,,move,880.961,1582.88,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226917000000,,move,880.961,1573.75,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226933000000,,move,880.961,1562.9,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226950000000,,move,878.95,1544.11,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226967000000,,move,875.951,1517.72,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150226983000000,,move,872.952,1486.57,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227000000000,,move,867.942,1453.62,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227017000000,,move,864.943,1430.58,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227033000000,,move,862.965,1414.38,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227050000000,,move,862.603,1401.94,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227067000000,,move,859.431,1390.15,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227083000000,,move,857.955,1380.12,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227100000000,,move,854.956,1373.58,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227117000000,,move,854.956,1369.05,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227132000000,,move,854.956,1365.45,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227146000000,,move,854.956,1362.45,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227165000000,,move,854.956,1361.06,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227185000000,,move,854.956,1358.95,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227207000000,,move,854.956,1355.95,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227233000000,,move,854.956,1353.27,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227252000000,,move,854.956,1350.96,1,0.000000596046,,,,,,
vOzghzpLmuVyBXDPDy3vJ0hroc53,1738150227485000000,,up,854.956,1350.96,1,0.000000596046,,,,,,
,1738150817447000000,portrait,,,,,,,,,,,
,1738150817473344125,,,,,,,,,,0,0,0
,1738150817493344125,,,,,,,,,,0,0,0
,1738150817502069033,,,,,,,0,9.77632,0.812345,,,
,1738150817513344125,,,,,,,,,,0,0,0
,1738150817522069033,,,,,,,0,9.77632,0.812345,,,
,1738150817533344125,,,,,,,,,,0,0,0
,1738150817542069033,,,,,,,0,9.77632,0.812345,,,
,1738150817553344125,,,,,,,,,,0,0,0
,1738150817562069033,,,,,,,0,9.77632,0.812345,,,
,1738150817573344125,,,,,,,,,,0,0,0
,1738150817582069033,,,,,,,0,9.77632,0.812345,,,
,1738150817593344125,,,,,,,,,,0,0,0
,1738150817602069033,,,,,,,0,9.77632,0.812345,,,
,1738150817613344125,,,,,,,,,,0,0,0
,1738150817622069033,,,,,,,0,9.77632,0.812345,,,
,1738150817633344125,,,,,,,,,,0,0,0
,1738150817642069033,,,,,,,0,9.77632,0.812345,,,
,1738150817653344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817662000000,,down,588.977,986.902,1,0.000000596046,,,,,,
,1738150817662069033,,,,,,,0,9.77632,0.812345,,,
,1738150817673344125,,,,,,,,,,0,0,0
,1738150817682069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817684000000,,move,584.956,992.307,1,0.000000596046,,,,,,
,1738150817693344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817700000000,,move,576.98,998.899,1,0.000000596046,,,,,,
,1738150817702069033,,,,,,,0,9.77632,0.812345,,,
,1738150817713344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817718000000,,move,568.971,1019.43,1,0.000000596046,,,,,,
,1738150817722069033,,,,,,,0,9.77632,0.812345,,,
,1738150817733344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817734000000,,move,560.962,1041.43,1,0.000000596046,,,,,,
,1738150817742069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817749000000,,move,552.953,1063.95,1,0.000000596046,,,,,,
,1738150817753344125,,,,,,,,,,0,0,0
,1738150817762069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817768000000,,move,548.029,1104.94,1,0.000000596046,,,,,,
,1738150817773344125,,,,,,,,,,0,0,0
,1738150817782069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817784000000,,move,544.977,1144.93,1,0.000000596046,,,,,,
,1738150817793344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817800000000,,move,540.956,1197.92,1,0.000000596046,,,,,,
,1738150817802069033,,,,,,,0,9.77632,0.812345,,,
,1738150817813344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817818000000,,move,535.979,1251.9,1,0.000000596046,,,,,,
,1738150817822069033,,,,,,,0,9.77632,0.812345,,,
,1738150817833344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817834000000,,move,531.958,1289.17,1,0.000000596046,,,,,,
,1738150817842069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817851000000,,move,531.958,1319.67,1,0.000000596046,,,,,,
,1738150817853344125,,,,,,,,,,0,0,0
,1738150817862069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817868000000,,move,531.958,1347.28,1,0.000000596046,,,,,,
,1738150817873344125,,,,,,,,,,0,0,0
,1738150817882069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817884000000,,move,531.958,1374.72,1,0.000000596046,,,,,,
,1738150817893344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817899000000,,move,540.956,1396.94,1,0.000000596046,,,,,,
,1738150817902069033,,,,,,,0,9.77632,0.812345,,,
,1738150817913344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817918000000,,move,540.956,1417.97,1,0.000000596046,,,,,,
,1738150817922069033,,,,,,,0,9.77632,0.812345,,,
,1738150817933344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817934000000,,move,545.612,1438.37,1,0.000000596046,,,,,,
,1738150817942069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817951000000,,move,552.679,1461.65,1,0.000000596046,,,,,,
,1738150817953344125,,,,,,,,,,0,0,0
,1738150817962069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817968000000,,move,552.953,1482.21,1,0.000000596046,,,,,,
,1738150817973344125,,,,,,,,,,0,0,0
,1738150817982069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150817984000000,,move,557.062,1506.01,1,0.000000596046,,,,,,
,1738150817993344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818001000000,,move,560.962,1529.29,1,0.000000596046,,,,,,
,1738150818002069033,,,,,,,0,9.77632,0.812345,,,
,1738150818013344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818018000000,,move,564.95,1551.24,1,0.000000596046,,,,,,
,1738150818022069033,,,,,,,0,9.77632,0.812345,,,
,1738150818033344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818034000000,,move,568.971,1571.09,1,0.000000596046,,,,,,
,1738150818042069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818051000000,,move,568.971,1590.66,1,0.000000596046,,,,,,
,1738150818053344125,,,,,,,,,,0,0,0
,1738150818062069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818068000000,,move,572.959,1607.07,1,0.000000596046,,,,,,
,1738150818073344125,,,,,,,,,,0,0,0
,1738150818082069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818084000000,,move,576.98,1619.98,1,0.000000596046,,,,,,
,1738150818093344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818101000000,,move,576.98,1631.7,1,0.000000596046,,,,,,
,1738150818102069033,,,,,,,0,9.77632,0.812345,,,
,1738150818113344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818118000000,,move,576.98,1640.34,1,0.000000596046,,,,,,
,1738150818122069033,,,,,,,0,9.77632,0.812345,,,
,1738150818133344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818134000000,,move,576.98,1648.18,1,0.000000596046,,,,,,
,1738150818142069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818151000000,,move,576.98,1658.27,1,0.000000596046,,,,,,
,1738150818153344125,,,,,,,,,,0,0,0
,1738150818162069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818168000000,,move,576.98,1664.94,1,0.000000596046,,,,,,
,1738150818173344125,,,,,,,,,,0,0,0
,1738150818182069033,,,,,,,0,9.77632,0.812345,,,
,1738150818193344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818198000000,,move,582.962,1668.88,1,0.000000596046,,,,,,
,1738150818202069033,,,,,,,0,9.77632,0.812345,,,
,1738150818213344125,,,,,,,,,,0,0,0
,1738150818222069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818233000000,,move,576.98,1668.88,1,0.000000596046,,,,,,
,1738150818233344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818242000000,,up,576.98,1668.88,1,0.000000596046,,,,,,
,1738150818242069033,,,,,,,0,9.77632,0.812345,,,
,1738150818253344125,,,,,,,,,,0,0,0
,1738150818262069033,,,,,,,0,9.77632,0.812345,,,
,1738150818273344125,,,,,,,,,,0,0,0
,1738150818282069033,,,,,,,0,9.77632,0.812345,,,
,1738150818293344125,,,,,,,,,,0,0,0
,1738150818302069033,,,,,,,0,9.77632,0.812345,,,
,1738150818313344125,,,,,,,,,,0,0,0
,1738150818322069033,,,,,,,0,9.77632,0.812345,,,
,1738150818333344125,,,,,,,,,,0,0,0
,1738150818342069033,,,,,,,0,9.77632,0.812345,,,
,1738150818353344125,,,,,,,,,,0,0,0
,1738150818362069033,,,,,,,0,9.77632,0.812345,,,
,1738150818373344125,,,,,,,,,,0,0,0
,1738150818382069033,,,,,,,0,9.77632,0.812345,,,
,1738150818393344125,,,,,,,,,,0,0,0
,1738150818402069033,,,,,,,0,9.77632,0.812345,,,
,1738150818413344125,,,,,,,,,,0,0,0
,1738150818422069033,,,,,,,0,9.77632,0.812345,,,
,1738150818433344125,,,,,,,,,,0,0,0
,1738150818442069033,,,,,,,0,9.77632,0.812345,,,
,1738150818453344125,,,,,,,,,,0,0,0
,1738150818462069033,,,,,,,0,9.77632,0.812345,,,
,1738150818473344125,,,,,,,,,,0,0,0
,1738150818482069033,,,,,,,0,9.77632,0.812345,,,
,1738150818493344125,,,,,,,,,,0,0,0
,1738150818502069033,,,,,,,0,9.77632,0.812345,,,
,1738150818513344125,,,,,,,,,,0,0,0
,1738150818522069033,,,,,,,0,9.77632,0.812345,,,
,1738150818533344125,,,,,,,,,,0,0,0
,1738150818542069033,,,,,,,0,9.77632,0.812345,,,
,1738150818553344125,,,,,,,,,,0,0,0
,1738150818562069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818564000000,,down,560.962,872.93,1,0.000000596046,,,,,,
,1738150818573344125,,,,,,,,,,0,0,0
,1738150818582069033,,,,,,,0,9.77632,0.812345,,,
,1738150818593344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818601000000,,move,556.974,886.092,1,0.000000596046,,,,,,
,1738150818602069033,,,,,,,0,9.77632,0.812345,,,
,1738150818613344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818618000000,,move,556.974,902.438,1,0.000000596046,,,,,,
,1738150818622069033,,,,,,,0,9.77632,0.812345,,,
,1738150818633344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818634000000,,move,556.974,929.916,1,0.000000596046,,,,,,
,1738150818642069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818650000000,,move,556.974,961.908,1,0.000000596046,,,,,,
,1738150818653344125,,,,,,,,,,0,0,0
,1738150818662069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818666000000,,move,556.974,1006.97,1,0.000000596046,,,,,,
,1738150818673344125,,,,,,,,,,0,0,0
,1738150818682069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818684000000,,move,556.974,1051.96,1,0.000000596046,,,,,,
,1738150818693344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818700000000,,move,556.974,1095.95,1,0.000000596046,,,,,,
,1738150818702069033,,,,,,,0,9.77632,0.812345,,,
,1738150818713344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818718000000,,move,556.974,1147.93,1,0.000000596046,,,,,,
,1738150818722069033,,,,,,,0,9.77632,0.812345,,,
,1738150818733344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818734000000,,move,556.974,1192.02,1,0.000000596046,,,,,,
,1738150818742069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818751000000,,move,556.974,1227.44,1,0.000000596046,,,,,,
,1738150818753344125,,,,,,,,,,0,0,0
,1738150818762069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818767000000,,move,556.974,1262.91,1,0.000000596046,,,,,,
,1738150818773344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818782000000,,move,556.974,1294.9,1,0.000000596046,,,,,,
,1738150818782069033,,,,,,,0,9.77632,0.812345,,,
,1738150818793344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818800000000,,move,552.953,1351.96,1,0.000000596046,,,,,,
,1738150818802069033,,,,,,,0,9.77632,0.812345,,,
,1738150818813344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818818000000,,move,552.953,1395.86,1,0.000000596046,,,,,,
,1738150818822069033,,,,,,,0,9.77632,0.812345,,,
,1738150818833344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818834000000,,move,552.953,1433.09,1,0.000000596046,,,,,,
,1738150818842069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818851000000,,move,552.953,1452.27,1,0.000000596046,,,,,,
,1738150818853344125,,,,,,,,,,0,0,0
,1738150818862069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818868000000,,move,552.953,1475.8,1,0.000000596046,,,,,,
,1738150818873344125,,,,,,,,,,0,0,0
,1738150818882069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818884000000,,move,552.953,1496.52,1,0.000000596046,,,,,,
,1738150818893344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818901000000,,move,552.953,1518.38,1,0.000000596046,,,,,,
,1738150818902069033,,,,,,,0,9.77632,0.812345,,,
,1738150818913344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818918000000,,move,552.953,1535.13,1,0.000000596046,,,,,,
,1738150818922069033,,,,,,,0,9.77632,0.812345,,,
,1738150818933344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818934000000,,move,556.974,1551.53,1,0.000000596046,,,,,,
,1738150818942069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818950000000,,move,556.974,1566.9,1,0.000000596046,,,,,,
,1738150818953344125,,,,,,,,,,0,0,0
,1738150818962069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818968000000,,move,560.962,1586.26,1,0.000000596046,,,,,,
,1738150818973344125,,,,,,,,,,0,0,0
,1738150818982069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818984000000,,move,563.092,1599.9,1,0.000000596046,,,,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150818987000000,,move,564.95,1603.89,1,0.000000596046,,,,,,
,1738150818993344125,,,,,,,,,,0,0,0
,1738150819002069033,,,,,,,0,9.77632,0.812345,,,
,1738150819013344125,,,,,,,,,,0,0,0
,1738150819022069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819031000000,,up,564.95,1603.89,1,0.000000596046,,,,,,
,1738150819033344125,,,,,,,,,,0,0,0
,1738150819042069033,,,,,,,0,9.77632,0.812345,,,
,1738150819053344125,,,,,,,,,,0,0,0
,1738150819062069033,,,,,,,0,9.77632,0.812345,,,
,1738150819073344125,,,,,,,,,,0,0,0
,1738150819082069033,,,,,,,0,9.77632,0.812345,,,
,1738150819093344125,,,,,,,,,,0,0,0
,1738150819102069033,,,,,,,0,9.77632,0.812345,,,
,1738150819113344125,,,,,,,,,,0,0,0
,1738150819122069033,,,,,,,0,9.77632,0.812345,,,
,1738150819133344125,,,,,,,,,,0,0,0
,1738150819142069033,,,,,,,0,9.77632,0.812345,,,
,1738150819153344125,,,,,,,,,,0,0,0
,1738150819162069033,,,,,,,0,9.77632,0.812345,,,
,1738150819173344125,,,,,,,,,,0,0,0
,1738150819182069033,,,,,,,0,9.77632,0.812345,,,
,1738150819193344125,,,,,,,,,,0,0,0
,1738150819202069033,,,,,,,0,9.77632,0.812345,,,
,1738150819213344125,,,,,,,,,,0,0,0
,1738150819222069033,,,,,,,0,9.77632,0.812345,,,
,1738150819233344125,,,,,,,,,,0,0,0
,1738150819242069033,,,,,,,0,9.77632,0.812345,,,
,1738150819253344125,,,,,,,,,,0,0,0
,1738150819262069033,,,,,,,0,9.77632,0.812345,,,
,1738150819273344125,,,,,,,,,,0,0,0
,1738150819282069033,,,,,,,0,9.77632,0.812345,,,
,1738150819293344125,,,,,,,,,,0,0,0
,1738150819302069033,,,,,,,0,9.77632,0.812345,,,
,1738150819313344125,,,,,,,,,,0,0,0
,1738150819322069033,,,,,,,0,9.77632,0.812345,,,
,1738150819333344125,,,,,,,,,,0,0,0
,1738150819342069033,,,,,,,0,9.77632,0.812345,,,
,1738150819353344125,,,,,,,,,,0,0,0
,1738150819362069033,,,,,,,0,9.77632,0.812345,,,
,1738150819373344125,,,,,,,,,,0,0,0
,1738150819382069033,,,,,,,0,9.77632,0.812345,,,
,1738150819393344125,,,,,,,,,,0,0,0
,1738150819402069033,,,,,,,0,9.77632,0.812345,,,
,1738150819413344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819415000000,,down,556.974,941.913,1,0.000000596046,,,,,,
,1738150819422069033,,,,,,,0,9.77632,0.812345,,,
,1738150819433344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819434000000,,move,556.974,947.353,1,0.000000596046,,,,,,
,1738150819442069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819451000000,,move,556.974,962.869,1,0.000000596046,,,,,,
,1738150819453344125,,,,,,,,,,0,0,0
,1738150819462069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819466000000,,move,556.974,986.902,1,0.000000596046,,,,,,
,1738150819473344125,,,,,,,,,,0,0,0
,1738150819482069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819484000000,,move,556.974,1029.1,1,0.000000596046,,,,,,
,1738150819493344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819500000000,,move,556.974,1095.95,1,0.000000596046,,,,,,
,1738150819502069033,,,,,,,0,9.77632,0.812345,,,
,1738150819513344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819517000000,,move,556.974,1209.92,1,0.000000596046,,,,,,
,1738150819522069033,,,,,,,0,9.77632,0.812345,,,
,1738150819533344125,,,,,,,,,,0,0,0
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819534000000,,move,556.974,1323.89,1,0.000000596046,,,,,,
,1738150819542069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819550000000,,move,556.974,1412.94,1,0.000000596046,,,,,,
,1738150819553344125,,,,,,,,,,0,0,0
,1738150819562069033,,,,,,,0,9.77632,0.812345,,,
8mrDN2b1RzaOqkyU0kEDA8Ke0o22,1738150819568000000,,move,556.974,1496.95,1,0.000000596046,,,,,,
,1738150819573344125,,,,,,,,,,0,0,0
,1738150819582069033,,,,,,,0,9.77632,0.812345,,,
