userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295471613000000,,up,919.951,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472392000000,,down,242.974,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472427000000,,move,242.974,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472463000000,,move,250.982,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472484000000,,move,254.971,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472514000000,,move,263.904,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472547000000,,move,288.683,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472564000000,,move,330.681,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472581000000,,move,386.738,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472597000000,,move,443.359,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472614000000,,move,495.809,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472631000000,,move,526.913,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472647000000,,move,543.684,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472664000000,,move,559.776,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472681000000,,move,581.182,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472697000000,,move,597.75,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472731000000,,move,614.941,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472747000000,,move,630.417,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472764000000,,move,653.282,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472781000000,,move,677.041,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472797000000,,move,695.357,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472814000000,,move,717.577,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472831000000,,move,738.111,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472847000000,,move,759.231,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472864000000,,move,775.856,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472881000000,,move,796.736,923.501,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472897000000,,move,808.472,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472914000000,,move,828.507,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472931000000,,move,842.345,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472947000000,,move,856.354,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472964000000,,move,874.246,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472977000000,,move,883.943,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295472997000000,,move,895.598,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473014000000,,move,900.963,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473029000000,,move,908.976,911.428,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473047000000,,move,914.941,904.29,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473059000000,,move,922.456,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473081000000,,move,925.119,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473099000000,,move,929.967,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473163000000,,up,927.96,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473821000000,,down,229.988,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473847000000,,move,236.556,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473864000000,,move,240.885,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473922000000,,move,280.481,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473964000000,,move,329.193,900.508,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473981000000,,move,418.823,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295473997000000,,move,478.081,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474014000000,,move,518.671,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474031000000,,move,560.844,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474047000000,,move,580.522,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474064000000,,move,605.724,890.438,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474081000000,,move,626.917,893.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474097000000,,move,641.879,899.458,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474114000000,,move,652.001,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474131000000,,move,659.707,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474149000000,,move,665.97,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474181000000,,move,678.955,902.976,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474214000000,,move,709.15,913.935,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474229000000,,move,719.956,921.454,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474247000000,,move,746.142,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474264000000,,move,770.588,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474281000000,,move,787.389,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474297000000,,move,801.878,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474314000000,,move,820.521,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474331000000,,move,834.444,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474347000000,,move,843.64,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474364000000,,move,857.124,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474381000000,,move,867.319,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474414000000,,move,881.919,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474431000000,,move,892.529,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474447000000,,move,898.676,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474464000000,,move,905.307,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474477000000,,move,908.976,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474513000000,,move,914.941,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474531000000,,move,921.163,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295474558000000,,up,919.951,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475119000000,,down,221.979,938.934,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475179000000,,move,221.979,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475212000000,,move,229.988,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475225000000,,move,247.473,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475264000000,,move,341.178,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475281000000,,move,411.749,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475297000000,,move,513.277,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475314000000,,move,568.157,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475331000000,,move,595.067,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475347000000,,move,620.262,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475361000000,,move,630.95,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475381000000,,move,633.718,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475388000000,,move,638.959,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475431000000,,move,652.078,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475439000000,,move,661.965,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475464000000,,move,674.194,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475481000000,,move,687.156,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475497000000,,move,725.021,924.669,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475514000000,,move,758.609,932.883,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475531000000,,move,788.01,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475547000000,,move,805.755,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475564000000,,move,831.687,934.937,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475581000000,,move,857.737,926.429,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475597000000,,move,886.756,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475614000000,,move,924.254,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475631000000,,move,945.814,913.462,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475647000000,,move,953.311,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475663000000,,move,962.946,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475679000000,,move,966.935,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475700000000,,move,968.961,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475758000000,,move,968.961,913.935,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295475768000000,,up,968.961,913.935,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476435000000,,down,229.988,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476494000000,,move,233.976,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476531000000,,move,255.05,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476547000000,,move,271.583,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476564000000,,move,289.964,913.935,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476581000000,,move,335.758,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476597000000,,move,387.927,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476614000000,,move,504.062,916.716,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476631000000,,move,564.198,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476647000000,,move,605.725,927.479,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476664000000,,move,627.665,937.686,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476681000000,,move,641.872,942.006,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476697000000,,move,658.549,943.947,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476714000000,,move,680.866,943.947,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476731000000,,move,697.226,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476739000000,,move,700.955,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476764000000,,move,719.527,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476781000000,,move,736.185,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476797000000,,move,758.4,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476814000000,,move,772.152,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476831000000,,move,777.58,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476847000000,,move,788.093,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476864000000,,move,802.963,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476881000000,,move,806.44,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476914000000,,move,828.626,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476931000000,,move,862.626,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476947000000,,move,881.968,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476964000000,,move,897.604,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476981000000,,move,905.417,955.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295476997000000,,move,911.397,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477014000000,,move,917.306,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477031000000,,move,921.556,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477046000000,,move,925.934,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477136000000,,up,923.939,947.944,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477773000000,,down,221.979,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477881000000,,move,255.772,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477897000000,,move,298.004,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477914000000,,move,330.669,893.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477931000000,,move,394.234,881.75,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477947000000,,move,482.216,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477964000000,,move,599.715,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477981000000,,move,647.455,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295477997000000,,move,678.164,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478014000000,,move,691.28,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478031000000,,move,695.61,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478047000000,,move,700.784,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478107000000,,move,707.959,884.938,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478131000000,,move,723.301,888.287,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478147000000,,move,738.261,896.598,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478164000000,,move,752.405,897.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478181000000,,move,775.466,897.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478197000000,,move,789.5,897.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478214000000,,move,813.313,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478231000000,,move,842.55,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478247000000,,move,876.646,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478264000000,,move,898.995,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478281000000,,move,908.438,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478297000000,,move,917.658,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478314000000,,move,925.913,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478329000000,,move,929.971,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478343000000,,move,939.974,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478364000000,,move,944.024,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478381000000,,move,949.148,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478408000000,,move,960.176,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478420000000,,move,960.952,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295478515000000,,up,960.952,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479173000000,,down,200.984,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479258000000,,move,214.975,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479286000000,,move,217.991,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479328000000,,move,263.475,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479331000000,,move,280.663,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479347000000,,move,334.208,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479364000000,,move,481.698,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479381000000,,move,514.335,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479397000000,,move,535.828,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479414000000,,move,548.522,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479447000000,,move,561.951,907.477,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479464000000,,move,572.864,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479497000000,,move,583.904,905.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479514000000,,move,588.506,909.026,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479531000000,,move,595.965,918.244,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479547000000,,move,609.259,918.948,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479564000000,,move,615.971,921.358,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479581000000,,move,628.769,922.945,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479597000000,,move,642.965,925.939,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479614000000,,move,656.763,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479631000000,,move,668.679,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479647000000,,move,676.268,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479664000000,,move,694.118,926.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479681000000,,move,727.788,924.164,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479697000000,,move,760.769,917.773,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479714000000,,move,782.974,903.751,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479731000000,,move,798.218,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479747000000,,move,810.64,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479764000000,,move,821.295,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479781000000,,move,838.998,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479790000000,,move,846.98,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479810000000,,move,852.945,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479847000000,,move,861.588,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295479864000000,,move,867.941,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295480021000000,,up,865.965,901.942,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295482824000000,,down,404.967,1187.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295483047000000,,up,404.967,1187.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295490556000000,,down,300.981,1347.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295490769000000,,up,300.981,1347.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491220000000,,down,300.981,1347.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491264000000,,move,311.042,1341.1,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491281000000,,move,321.055,1338.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491314000000,,move,341.629,1338.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491331000000,,move,383.144,1338.92,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491347000000,,move,426.688,1352.82,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491364000000,,move,502.839,1355.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491380000000,,move,611.949,1359.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491397000000,,move,677.727,1359.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491406000000,,move,694.974,1359.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491415000000,,up,694.974,1359.93,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491907000000,,down,478.96,1189.94,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491914000000,,move,466.963,1168.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491931000000,,move,464.689,1162.67,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491947000000,,move,459.415,1153.87,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491949000000,,move,458.954,1152.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295491964000000,,up,458.954,1152.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295492066000000,,down,462.975,1152.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295492171000000,,up,462.975,1152.95,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295740565000000,,down,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295740644000000,,up,217.991,899.91,1,0.000000596046,,,
,1739295741473000000,portrait,up,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295741498000000,,down,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295741562000000,,up,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295741992000000,,down,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295742090000000,,up,217.991,899.91,1,0.000000596046,,,
YKcGLY16nQff5VVeIHrIB1EEfvf1,1739295742318000000,,down,217.991,899.91,1,0.000000596046,,,
